timestamp,sensor_id,pressure_value,temperature,blood_flow,oxygen_level,brain_activity
2024-03-10 08:00:00,SENSOR001,15.2,37.1,65.3,98.2,42.1
2024-03-10 08:05:00,SENSOR001,15.4,37.2,65.5,98.1,42.3
2024-03-10 08:10:00,SENSOR001,15.3,37.1,65.4,98.3,42.2
2024-03-10 08:00:00,SENSOR002,14.8,37.0,64.9,98.4,41.8
2024-03-10 08:05:00,SENSOR002,14.9,37.1,65.0,98.3,41.9
2024-03-10 08:10:00,SENSOR002,15.0,37.1,65.1,98.2,42.0
2024-03-10 08:00:00,SENSOR003,15.5,37.2,65.6,98.0,42.4
2024-03-10 08:05:00,SENSOR003,15.6,37.3,65.7,97.9,42.5
2024-03-10 08:10:00,SENSOR003,15.4,37.2,65.5,98.1,42.3
